Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3890,1,18,1,9853,1,1,1,1,1,19,141,182,0,1,0,1,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,2,0,0,1,3,1
2412,2,39,2,9991,0,1,3,1,37,37,9,9,1,0,0,0,1,0,0,3,0,0,1,3,1,0,0,1,1,3,1,2,0,0,0,0,1
4008,1,18,3,9853,1,1,1,1,38,37,5,9,0,1,0,0,0,1,0,0,0,0,2,3,1,1,0,0,2,3,0,0,0,1,1,2,0
4147,4,39,1,9085,1,1,2,1,37,37,9,9,3,0,0,0,0,0,1,3,0,0,3,3,1,2,0,0,3,3,1,0,0,0,1,3,1
381,1,43,1,9500,1,1,3,1,19,37,8,8,0,0,0,0,1,0,0,1,0,0,3,2,2,2,0,0,3,2,3,3,0,2,0,2,1
4301,1,43,1,171,1,39,2,1,38,37,9,7,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
4082,1,17,3,9254,1,1,0,1,37,19,5,5,0,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,3,2,1,1,0,1,1,2,1
1072,1,1,1,9853,1,1,3,1,38,37,5,5,3,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,2,2,2,2,0,0,0,0,1
729,1,43,1,9670,1,1,3,1,3,2,2,2,2,1,0,0,1,1,0,0,0,0,1,3,1,3,0,0,1,2,1,1,0,2,0,2,1
3646,1,39,1,9085,1,1,1,1,3,3,4,2,3,1,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,2,0,2,1,2,1
2078,1,17,2,9500,1,1,3,1,3,3,3,6,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,0,2,2
523,1,18,3,9085,1,1,3,103,1,1,9,9,2,1,0,0,1,0,1,0,1,0,1,2,1,1,0,0,1,2,1,2,0,1,1,2,2
3699,1,1,1,9085,1,1,0,1,3,1,2,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
3281,2,7,1,8014,0,3,1,1,35,35,90,90,3,0,0,0,0,0,0,3,0,3,3,3,3,2,0,3,3,2,3,2,0,1,1,2,0
2466,1,1,1,9119,1,1,3,1,37,37,9,9,3,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,1,3,0,1,1,2,1
506,1,39,1,33,1,1,2,1,3,1,2,4,3,0,0,0,1,0,0,3,0,0,3,2,3,3,0,0,3,3,1,3,3,3,0,1,1
3329,1,17,1,9147,1,1,0,1,1,1,4,4,0,0,0,0,1,1,0,2,0,0,1,1,2,0,0,0,1,3,1,1,0,1,1,2,1
3945,1,17,1,9773,1,1,0,1,37,37,9,8,0,1,0,0,1,0,1,0,0,0,2,2,3,3,0,0,2,2,3,3,0,2,0,2,2
2025,1,43,1,9500,1,1,3,1,4,19,4,10,0,0,0,0,1,1,0,0,0,0,3,1,3,1,0,0,3,3,3,2,0,2,0,2,2
221,2,1,4,9853,1,1,2,1,37,37,5,7,1,0,1,0,1,0,1,0,0,0,1,1,2,2,0,0,1,1,2,3,0,1,1,2,2
1114,1,1,1,9500,1,1,3,1,19,19,9,7,3,0,0,0,1,0,1,0,0,0,3,3,2,3,0,0,3,3,3,3,0,3,3,0,2
279,1,1,1,9500,1,1,1,1,19,19,5,5,1,1,0,0,1,0,1,1,0,0,3,2,3,3,0,0,3,3,3,3,0,3,3,0,2
1542,4,17,5,8014,0,1,0,1,19,19,90,90,0,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,3,0,0,0,1,1,2,0
2937,1,43,5,9853,1,1,3,1,34,34,0,0,3,1,0,0,0,0,0,3,0,0,2,2,1,2,2,0,1,1,0,0,3,0,0,0,0
968,2,39,1,9991,0,1,2,1,34,34,0,0,2,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
3770,1,44,1,9130,1,39,2,1,1,19,4,8,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
305,1,1,1,9670,1,1,0,1,1,19,4,10,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,0,1,1,2,1
3041,1,17,5,9500,1,1,1,1,19,1,9,4,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,3,3,2,0,1,1,3,1
3716,1,44,1,9130,1,39,2,1,4,4,2,10,3,1,0,0,1,1,0,1,0,1,1,2,1,1,0,1,1,3,1,1,0,2,3,0,0
3144,1,1,1,9238,1,1,3,1,37,38,9,8,3,1,0,0,1,0,1,0,0,0,2,2,3,3,0,0,2,1,3,3,0,3,0,1,2
1054,1,1,2,9500,1,1,3,1,37,37,9,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
2951,1,1,3,9085,1,1,2,1,1,1,4,8,2,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,3,3,3,0,0,1,3,2
4395,1,17,3,9773,1,1,3,1,34,34,99,99,2,1,0,1,1,0,1,0,0,0,3,2,3,1,0,0,3,2,2,2,0,0,0,0,0
4229,2,39,1,9085,1,1,1,1,36,36,99,5,2,0,0,0,0,0,1,3,0,0,1,3,1,1,3,0,1,1,0,0,3,0,0,0,0
2592,1,7,1,9147,1,3,1,1,37,19,9,8,2,0,0,0,1,0,0,2,0,2,3,2,3,0,0,2,3,3,3,1,0,1,1,2,2
4370,1,1,3,171,1,1,2,1,1,3,5,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
3973,1,43,3,9500,1,1,2,1,1,19,9,7,2,1,0,1,1,0,1,1,0,0,3,3,3,2,0,0,3,3,3,1,0,3,3,0,2
2213,1,1,1,9238,1,1,2,1,19,38,9,9,2,0,0,0,1,1,0,0,0,0,2,3,2,1,0,0,2,3,1,2,0,3,0,1,0
3957,1,17,1,9085,1,1,2,1,37,38,7,9,2,0,0,0,1,0,0,0,0,0,1,3,1,3,3,0,1,3,1,1,0,0,0,0,2
1986,2,42,1,9500,1,2,1,1,37,37,9,9,2,0,0,0,1,0,1,3,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
548,1,1,1,9500,1,1,3,1,37,37,9,9,3,0,0,0,1,1,0,0,0,0,3,3,2,3,1,0,3,3,2,3,1,0,0,0,1
2240,1,39,1,9254,1,1,3,1,3,1,3,4,1,0,0,0,1,1,0,3,0,0,2,3,2,2,0,0,2,2,2,1,0,2,0,2,2
4409,2,43,1,9991,0,1,2,1,37,37,4,1,1,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,2,0,2,2
217,1,39,1,8014,0,1,0,1,19,37,8,7,0,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,1,0,0,3,0,0,0,0
3975,1,17,4,9500,1,1,0,1,37,37,5,5,1,1,0,0,1,0,0,2,0,0,3,2,3,3,0,0,3,3,3,3,0,3,0,1,2
3860,1,39,1,9003,1,19,1,1,37,19,9,7,2,0,0,0,1,1,0,2,0,0,2,3,1,0,0,0,2,3,1,1,0,2,1,2,0
3936,1,1,1,9130,1,1,0,1,37,37,9,9,0,1,0,1,1,0,0,1,0,0,1,3,1,1,3,0,1,3,1,1,0,0,0,0,0
1756,1,17,1,171,1,1,3,1,4,4,3,3,3,0,0,1,1,1,0,0,0,2,3,3,3,2,0,2,3,3,3,2,0,0,1,3,1
1873,1,39,1,8014,0,1,1,1,34,34,0,0,0,1,0,0,1,1,0,3,0,0,2,3,0,0,1,0,1,3,0,0,0,0,2,1,0
1588,1,17,1,9254,1,1,0,1,37,37,5,4,1,1,0,0,1,1,0,0,0,0,2,3,1,0,0,0,2,3,1,1,0,1,1,2,0
815,1,51,1,9147,1,1,1,1,1,1,4,4,1,0,0,0,1,0,0,2,0,0,1,2,1,2,0,0,1,3,1,2,0,1,1,3,1
2007,1,16,3,9085,1,1,1,1,37,37,9,2,1,1,0,0,1,0,1,0,0,0,2,3,2,3,0,0,2,2,2,1,0,3,3,0,2
3565,2,39,1,9991,0,1,3,1,1,3,1,2,2,0,0,0,0,1,1,3,0,0,1,3,1,0,0,0,1,3,1,0,0,0,0,0,0
3984,1,39,1,9003,1,1,2,1,38,38,9,6,3,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,2,2,0,0,0,0,1,3,0
1955,1,18,1,9853,1,1,0,1,19,38,4,0,0,1,0,0,1,0,0,0,0,0,3,3,2,1,0,0,3,2,2,2,0,2,1,2,2
1401,1,1,2,9254,1,1,2,1,38,38,9,7,1,1,0,0,1,0,1,0,0,0,2,2,2,1,0,0,2,2,2,2,0,0,1,3,2
2029,1,1,1,9773,1,1,2,1,37,38,9,6,1,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,3,0,2
377,1,1,1,9500,1,1,3,1,1,1,4,4,3,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
4228,2,39,1,8014,0,1,1,1,37,37,5,4,2,0,0,0,1,0,0,3,0,0,3,2,2,3,0,0,3,2,2,2,0,3,3,0,1
1543,1,7,1,9130,1,2,1,6,42,1,4,9,0,0,0,0,1,1,0,3,1,0,3,2,0,0,1,0,2,2,0,0,0,0,1,3,0
160,1,1,1,9670,1,1,1,1,19,1,4,1,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2,2,2,0,1,1,2,0
4141,1,7,1,9070,1,3,1,1,3,5,2,2,1,1,0,0,1,0,0,3,0,0,1,1,1,3,0,0,1,1,1,3,0,0,2,1,0
3067,1,1,3,9500,1,1,2,6,2,3,5,2,1,1,0,0,1,0,0,0,1,0,3,2,2,2,0,0,3,2,2,1,0,2,1,2,1
949,1,39,1,9147,1,1,2,1,37,3,9,2,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0
4020,1,1,1,9670,1,1,1,1,3,1,1,7,3,0,0,0,1,0,0,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
4372,1,39,1,9003,1,1,1,1,12,12,9,9,1,0,0,0,1,1,0,2,0,0,3,2,0,0,0,0,3,3,0,0,0,2,1,2,0
1549,5,39,1,9500,1,1,0,1,38,38,9,9,0,0,0,0,0,0,0,3,0,0,3,2,0,0,1,0,3,2,0,0,1,2,3,0,0
1704,1,39,1,9670,1,1,1,1,1,19,4,9,3,0,0,0,1,1,1,2,0,0,2,2,2,1,0,0,2,1,2,2,0,3,3,0,2
4204,1,1,1,9238,1,1,0,1,34,38,0,7,1,1,0,0,1,0,0,1,0,0,3,3,2,1,0,0,3,3,1,1,0,0,2,1,0
1238,1,44,1,9003,1,39,3,1,38,37,9,9,3,1,0,0,1,1,0,1,0,0,2,2,2,2,0,0,2,3,2,2,0,3,0,1,2
2496,1,1,1,171,1,1,3,1,19,37,9,9,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
3009,1,1,4,9500,1,1,0,1,1,12,3,6,0,1,0,0,1,0,0,1,0,0,3,1,3,2,0,0,3,2,3,3,0,2,1,2,2
1183,1,53,1,9085,1,42,2,1,19,38,9,9,3,0,0,1,0,0,0,2,0,3,3,3,3,3,0,2,3,3,2,2,0,0,1,3,0
1466,1,17,2,9119,1,1,0,1,10,12,9,9,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,0
3253,1,44,1,9130,1,39,1,1,1,3,9,2,2,1,0,1,1,0,1,2,0,1,2,3,1,2,0,1,2,3,1,2,0,2,0,2,0
972,2,39,2,9119,1,19,1,1,37,37,7,7,1,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0
3695,1,39,1,9991,0,19,1,1,19,37,9,9,3,0,0,0,0,1,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,1,1,3,0
2742,1,1,1,9238,1,1,3,1,37,37,4,4,3,0,0,0,1,0,0,2,0,0,2,1,2,2,0,0,2,1,2,3,0,1,1,2,2
426,1,1,4,9670,1,1,1,1,38,38,3,7,1,1,0,0,1,0,0,0,0,0,1,2,2,3,0,0,1,2,2,3,0,1,1,3,2
3967,1,1,1,9500,1,1,0,1,1,19,9,9,0,0,0,0,1,0,1,1,0,0,3,3,0,0,0,0,3,3,0,0,0,1,1,3,1
3858,1,1,1,9670,1,1,0,1,38,19,0,2,0,1,0,0,1,1,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1897,1,1,1,9773,1,1,0,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,2,1,2,1,0,0,2,3,1,1,0,1,1,3,0
992,1,1,1,9773,1,1,3,1,1,3,3,3,3,1,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,1,2,1,0,1,1,3,0
481,1,18,6,9500,1,1,3,1,1,19,1,1,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
2855,1,17,1,9500,1,1,2,1,1,1,9,9,2,1,0,0,1,0,1,0,0,0,3,3,2,3,0,0,3,2,3,2,0,1,1,3,0
2052,1,1,2,9773,1,1,1,1,1,19,4,5,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2,3,0,0
4011,1,5,1,9147,1,1,1,1,19,38,5,6,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,1,1,0,0,2,0,2,1
3294,1,43,1,9500,1,1,1,1,38,19,9,10,0,0,0,0,1,0,0,2,0,0,3,3,3,1,0,0,3,1,3,2,0,3,0,1,1
2874,2,39,1,9991,0,12,1,1,37,34,90,90,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2935,1,43,1,9773,1,1,1,22,34,34,90,90,2,0,0,1,1,0,0,2,1,0,2,3,1,3,0,0,2,2,1,2,0,0,2,1,0
1330,1,17,3,9556,1,1,1,1,19,38,9,7,2,0,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,2,3,0,2
504,1,1,2,9500,1,1,2,1,37,1,7,7,2,1,0,0,1,0,1,0,0,0,3,3,3,1,0,0,3,3,3,1,0,2,3,0,2
2972,1,5,1,9085,1,1,3,1,1,1,4,4,3,0,0,0,1,0,0,0,0,0,1,2,1,1,2,0,1,1,1,2,0,0,2,1,1
2515,1,17,4,9119,1,1,0,62,1,1,191,171,1,1,0,0,1,1,0,1,1,0,1,3,1,3,0,0,1,3,1,0,0,0,1,3,1
3720,1,44,1,9003,1,1,0,1,1,3,144,123,1,0,0,0,1,1,0,0,0,0,2,3,1,0,0,0,2,3,0,0,0,3,0,1,1
1296,1,39,2,9670,1,1,3,1,34,34,0,0,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
692,1,1,1,9254,1,1,2,1,19,19,9,3,2,0,0,0,1,1,0,2,0,0,1,2,2,2,0,0,1,3,1,2,0,2,3,0,1
2862,2,39,1,8014,0,1,2,1,37,37,9,9,1,0,0,0,1,0,0,3,0,0,2,2,2,2,0,0,2,1,2,1,0,1,1,2,2
1844,1,1,6,9500,1,1,1,1,1,1,9,9,1,1,1,1,1,1,0,0,0,1,3,2,3,2,0,1,3,3,3,2,0,2,1,2,2
1582,1,43,1,9991,0,1,0,1,19,37,3,9,0,0,0,0,1,0,0,3,0,0,1,2,0,0,0,0,1,3,1,1,0,2,0,2,0
676,1,17,4,9070,1,1,3,1,1,19,5,7,3,1,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,3,2
4186,1,17,2,9085,1,1,2,1,37,37,9,7,1,1,0,0,1,0,0,0,0,0,1,3,1,3,3,0,1,3,1,1,2,0,0,0,1
1922,1,1,1,9853,1,1,3,1,19,1,9,1,2,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,3,1,0,0,0,0,0,1
1356,1,39,1,9773,1,1,2,1,34,37,0,0,0,0,0,0,1,0,0,3,0,0,2,2,1,1,0,0,2,3,0,0,0,0,2,1,0
3121,1,1,1,9556,1,1,2,1,37,38,7,9,1,0,0,0,1,0,1,1,0,0,3,3,3,0,0,0,3,2,3,1,0,2,3,0,2
2483,1,53,1,9003,1,42,1,1,1,38,9,6,2,0,0,0,1,1,0,2,0,3,3,3,3,2,0,3,3,3,3,1,0,0,1,3,2
1771,1,39,1,9147,1,1,1,41,38,38,9,8,2,0,0,0,1,0,0,2,1,0,1,3,1,0,0,0,1,2,1,0,2,3,0,1,1
4092,1,1,1,9500,1,1,3,1,1,1,4,10,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,3,0,0,2,2,1,2,0
3558,1,1,4,9070,1,1,2,1,4,19,2,10,1,1,0,0,1,1,0,0,0,0,2,2,3,2,0,0,2,2,3,1,0,0,0,0,1
1040,1,17,4,9070,1,1,1,1,1,19,4,5,1,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,1,2,0,1,3,0,1,2
388,1,17,1,9853,1,1,2,1,1,19,4,5,1,1,0,0,1,0,0,2,0,0,1,3,1,2,0,0,1,2,1,2,0,3,3,0,1
348,2,39,1,9238,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,2,2,2,0,0,1,1,2,3,0,2,3,0,2
370,2,43,1,8014,0,1,3,1,37,39,9,4,3,0,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,1,3,3,0,3,0,1,2
1013,1,1,2,9773,1,1,0,1,19,1,4,5,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1482,1,1,2,9670,1,1,2,1,3,1,2,6,3,1,0,0,1,1,1,2,0,0,2,2,2,3,0,0,2,1,2,3,0,0,1,3,2
1477,1,51,1,171,1,1,1,1,2,1,3,3,2,1,0,0,1,1,0,2,0,2,3,3,3,3,0,2,3,3,3,2,0,0,1,3,2
2686,1,51,1,9147,1,1,1,1,19,38,9,8,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,1,1,1,0,0,0,1,3,1
2569,1,1,2,9773,1,1,3,1,19,1,3,9,3,1,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,3,0,1,2
2359,1,17,5,9254,1,1,0,1,1,1,2,3,0,1,0,0,1,1,0,2,0,0,2,3,1,1,0,0,2,3,1,0,0,0,0,0,0
2137,1,1,5,9773,1,1,0,1,38,19,9,9,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,2,0,0,1,3,2
2896,1,39,1,9991,0,1,0,1,37,37,6,6,3,0,0,0,1,0,0,3,0,0,1,2,1,1,0,0,1,1,2,1,0,2,0,2,1
2087,1,17,1,9130,1,1,3,1,3,2,3,6,3,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,2,2,3,0,2,0,2,0
371,4,39,1,9991,0,1,1,1,38,19,9,7,3,0,0,0,1,0,1,3,0,0,1,3,1,1,0,0,1,3,1,1,0,2,0,2,1
1463,1,51,1,9119,1,1,2,1,1,19,4,4,3,0,0,0,1,1,0,2,0,0,1,1,1,2,0,0,1,3,1,0,0,0,1,3,0
1755,1,1,1,9119,1,1,3,1,1,1,3,3,3,0,0,0,0,1,1,0,0,0,1,1,2,3,0,0,1,1,2,3,0,0,1,3,1
335,1,44,1,9238,1,39,2,1,38,37,7,7,3,0,0,0,1,0,0,0,0,1,1,1,2,2,0,1,1,1,2,3,0,2,0,2,2
1259,1,1,1,9085,1,1,3,1,19,38,9,9,2,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,1,2,2
4307,1,39,1,171,1,1,0,1,34,34,0,0,2,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1209,2,39,1,9003,1,1,0,1,37,37,9,9,1,0,0,1,0,0,0,3,0,0,2,3,1,1,0,0,2,3,1,0,0,0,1,3,0
2102,1,1,6,9500,1,1,2,1,37,37,9,8,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,3,3,0,2
1419,1,39,1,9130,1,1,0,1,38,38,9,10,1,0,0,0,1,0,0,2,0,0,2,2,2,2,0,0,2,3,2,2,0,1,1,3,0
266,1,17,4,9500,1,1,3,1,4,1,2,3,3,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
3193,1,42,1,9070,1,1,0,1,3,2,3,1,0,0,0,0,1,1,0,1,0,2,3,3,3,2,0,2,3,2,1,1,0,2,0,2,0
1895,1,1,1,9070,1,1,0,1,19,19,7,9,2,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,1,1,1,0,0,2,1,1
969,1,39,1,9119,1,1,3,1,1,38,3,5,1,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,2,1,0,0,3,3,0,1
2750,1,39,1,9119,1,1,3,1,1,38,4,7,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
3049,1,1,2,9085,1,1,1,1,38,37,5,7,1,1,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,2,2,2,0,1,1,2,2
3802,4,43,1,8014,0,1,2,1,38,37,9,9,1,0,0,0,1,0,1,3,0,2,3,2,3,2,0,2,3,3,3,1,0,2,3,0,2
1941,1,1,1,9238,1,1,0,1,38,38,9,6,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,2,0,0,1,3,2
3697,1,17,1,9254,1,1,0,1,1,1,4,10,1,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,2,3,1,0,0,1,1,2,1
3396,1,43,1,9147,1,1,1,1,3,19,2,9,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,2,3,0,1,1
1994,1,1,1,9254,1,1,1,1,19,9,0,0,1,1,0,0,1,0,1,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,2,1,0
2028,1,1,1,9500,1,1,1,1,19,37,4,9,2,1,0,0,1,0,1,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
840,1,1,1,9147,1,1,0,41,3,3,9,9,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,1,3,0
2095,1,43,1,9130,1,1,2,1,3,3,2,2,3,0,0,0,1,0,0,1,0,3,3,3,3,2,3,3,3,3,3,2,1,3,3,0,2
2621,1,1,1,9070,1,1,0,1,1,37,9,9,0,1,0,0,1,0,1,1,0,0,2,1,2,1,0,0,2,1,2,1,0,2,1,2,2
1916,1,17,5,9500,1,1,2,1,19,38,5,8,2,1,0,0,1,0,1,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
70,1,17,1,9147,1,1,3,1,38,37,5,5,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,1
1711,1,1,3,9500,1,1,2,1,19,19,5,4,2,1,0,0,1,0,1,1,0,0,3,2,3,2,0,0,3,2,3,3,0,0,0,0,2
3517,1,1,1,9119,1,1,2,1,38,38,9,9,1,1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,3,1,1,3,0,2,1,0
2364,1,1,1,9003,1,1,3,1,19,19,9,9,2,0,0,0,1,1,1,0,0,0,2,2,1,1,2,0,2,3,1,2,0,3,3,0,1
