Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,18,1,9119,1,1,3,1,3,19,3,5,3,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,17,2,9254,1,1,0,1,12,19,5,5,0,1,0,0,1,0,0,1,0,0,3,3,1,0,0,0,3,3,0,0,0,1,1,2,0
1,1,3,9773,1,1,0,1,38,19,7,7,0,1,0,1,0,0,0,0,0,0,2,2,3,1,0,0,2,3,1,0,0,3,0,1,0
1,1,1,9500,1,1,3,1,1,1,4,10,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,3,0,0,2,2,1,2,0
1,1,1,171,1,1,1,1,38,37,5,5,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
1,39,1,9991,0,1,0,1,19,19,9,9,0,1,0,0,1,1,0,3,0,0,1,2,1,0,0,0,1,1,0,0,0,2,3,0,0
1,39,1,9670,1,6,1,1,1,1,90,3,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,44,1,9119,1,39,3,1,3,38,2,3,3,0,0,1,0,1,0,2,0,1,2,1,1,3,0,1,3,2,1,3,0,0,1,3,0
1,1,1,9070,1,1,0,1,19,19,9,7,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
1,1,1,9238,1,1,2,1,19,38,9,9,2,0,0,0,1,1,0,0,0,0,2,3,2,1,0,0,2,3,1,2,0,3,0,1,0
1,7,1,9003,1,3,1,1,1,38,9,7,2,1,0,0,0,1,0,3,0,3,3,3,3,2,3,3,3,3,3,2,1,3,3,0,0
1,17,1,9085,1,1,0,1,19,19,4,9,0,1,0,1,0,0,1,2,0,0,2,3,1,2,0,0,2,2,0,0,0,3,3,0,0
1,17,5,9085,1,1,1,1,19,19,90,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,39,1,9556,1,1,1,6,3,3,4,4,3,0,0,1,0,0,0,3,1,0,3,1,0,0,0,0,1,3,0,0,0,2,1,2,0
1,44,1,9070,1,39,0,1,1,38,4,6,0,0,0,1,0,0,0,2,0,1,3,2,2,1,0,2,3,2,2,0,0,2,1,2,0
1,1,3,9773,1,1,2,1,1,39,4,1,2,1,1,0,1,1,0,2,0,0,2,1,1,1,0,0,2,2,0,0,0,3,0,1,0
1,43,1,9147,1,1,3,1,1,3,1,1,0,0,0,0,1,1,0,3,0,0,1,2,1,0,0,0,1,2,0,0,0,3,3,0,0
1,39,1,9991,0,19,1,1,37,37,9,6,0,0,0,1,1,0,0,3,0,0,1,3,1,0,0,0,1,1,0,0,0,2,1,2,0
1,39,1,9500,1,1,2,1,37,37,9,6,3,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,2,0
1,42,1,9773,1,1,1,1,19,6,4,3,1,0,0,0,1,1,0,3,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0
1,39,1,9085,1,19,1,1,3,1,2,5,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,0
1,1,1,9500,1,1,3,1,37,37,9,9,3,1,0,0,1,0,1,3,0,0,3,2,3,3,0,0,3,3,1,3,0,2,0,2,0
1,17,6,9147,1,1,0,1,37,1,9,7,0,1,0,0,0,1,0,2,0,0,1,2,1,0,1,0,1,2,1,2,0,0,0,0,0
2,39,1,9991,0,1,2,1,37,12,9,9,3,0,0,1,1,1,0,3,0,0,1,1,2,0,0,0,1,1,2,1,2,0,0,0,0
1,39,1,9130,1,1,3,1,1,1,4,10,0,0,0,1,1,1,0,2,0,0,1,3,1,2,3,0,1,2,1,2,0,0,0,0,0
1,42,1,9147,1,1,2,1,19,1,4,4,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
1,7,2,9500,1,3,2,1,37,38,9,9,3,0,0,0,1,1,0,3,0,0,3,1,3,3,0,0,3,2,3,3,0,3,0,1,0
1,42,1,9070,1,1,0,1,3,2,3,1,0,0,0,0,1,1,0,1,0,2,3,3,3,2,0,2,3,2,1,1,0,2,0,2,0
2,39,1,9991,0,19,1,1,38,38,90,90,1,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,43,1,9130,1,1,1,6,37,37,9,6,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0
1,7,1,9556,1,3,1,1,1,37,4,8,2,0,0,0,0,1,0,2,0,2,3,1,1,3,0,2,3,2,1,1,3,1,1,2,0
1,17,5,9119,1,1,1,1,19,37,9,7,1,1,0,0,1,1,1,0,0,0,1,2,2,2,0,0,1,2,1,2,0,0,1,3,0
1,1,1,9147,1,1,2,1,1,3,9,5,3,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,18,3,9070,1,1,3,1,1,37,4,7,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,17,3,9147,1,1,0,1,19,19,4,7,0,1,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1,3,1,1,0,1,1,2,0
1,17,5,9238,1,1,2,1,38,37,9,9,1,0,0,1,0,0,0,2,0,0,3,3,2,1,0,0,3,3,2,2,0,2,0,2,0
1,39,1,9119,1,1,1,1,37,37,9,9,0,0,0,0,1,1,1,3,0,0,1,3,0,0,0,0,1,1,0,0,0,2,3,0,0
1,1,1,9670,1,1,0,1,19,1,7,4,1,0,0,0,1,1,0,2,0,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0
1,39,1,9500,1,1,2,1,37,37,9,6,2,0,0,0,1,1,0,3,0,0,3,3,1,2,0,0,3,2,2,2,0,2,1,2,0
1,1,3,9773,1,1,3,1,38,38,9,7,2,1,0,0,1,1,1,0,0,0,2,1,2,2,0,0,2,1,2,2,0,1,1,2,0
1,1,1,9670,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,7,1,9085,1,3,3,1,19,37,90,90,3,0,0,0,1,1,0,2,0,2,1,3,1,3,2,0,1,1,0,0,0,0,2,1,0
1,17,1,171,1,1,2,41,1,1,5,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
1,18,6,8014,0,1,2,1,3,19,2,4,1,1,0,0,1,0,0,2,0,0,2,2,1,0,0,0,2,1,0,0,0,2,0,2,0
1,17,1,9853,1,1,3,1,19,38,5,7,3,1,0,0,1,0,1,0,0,0,2,2,2,1,0,0,2,3,0,0,0,0,0,0,0
1,1,2,9254,1,1,0,1,4,19,4,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,39,1,9147,1,1,0,1,37,37,9,9,0,0,0,0,0,1,0,3,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0
1,39,1,9085,1,1,1,1,1,1,4,4,1,0,0,1,0,1,0,3,0,0,1,3,1,3,2,0,1,3,1,1,2,0,0,0,0
1,39,1,8014,0,1,0,1,19,37,8,7,0,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,1,0,0,3,0,0,0,0
1,43,1,9991,0,1,3,1,37,37,9,9,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,42,1,9119,1,1,0,1,5,5,2,2,0,0,0,0,1,1,0,3,0,1,2,2,1,3,0,1,2,1,1,3,0,3,3,0,0
1,39,1,9254,1,19,1,1,19,19,3,1,0,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,3,3,0,0
1,1,2,9773,1,1,1,1,1,19,4,5,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2,3,0,0
1,1,1,9853,1,1,1,1,19,19,9,9,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,2,1,1,0,2,3,0,0
1,1,1,9254,1,1,0,1,1,1,5,4,0,1,0,0,0,1,0,1,0,0,2,3,1,0,0,0,2,3,0,0,0,1,1,2,0
5,7,1,9130,1,3,3,1,19,38,9,6,3,0,0,0,0,0,0,3,0,1,1,2,1,3,3,0,1,1,1,2,2,1,1,2,0
1,1,2,9147,1,1,0,1,1,19,4,6,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
1,44,1,9070,1,39,0,1,1,19,4,7,1,0,0,1,0,1,0,1,0,0,1,3,0,0,3,0,1,3,0,0,3,3,0,1,0
1,17,6,9500,1,1,3,1,19,37,4,9,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,0
2,39,1,9500,1,19,1,1,38,38,7,8,3,0,0,0,1,1,0,3,0,0,3,2,2,2,0,0,3,3,0,0,0,3,0,1,0
1,1,3,9500,1,1,2,1,18,18,1,1,2,1,0,0,0,0,0,0,0,0,3,2,2,2,1,0,3,2,2,2,1,0,0,0,0
1,1,6,9500,1,1,2,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,3,2,0,0,3,0,0,0,0
1,43,1,9003,1,1,0,1,3,3,1,2,0,0,0,0,1,1,0,2,0,0,2,3,0,0,0,0,2,3,0,0,0,3,0,1,0
4,39,1,9254,1,1,2,1,38,37,9,9,0,0,0,1,1,0,0,3,0,2,3,3,2,1,3,1,3,2,0,0,2,2,3,0,0
1,39,1,9853,1,1,2,1,19,1,9,4,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,7,2,9085,1,3,1,1,3,3,1,1,2,0,0,0,0,0,0,3,0,0,1,2,1,1,1,0,1,3,0,0,3,1,1,2,0
1,1,3,9254,1,1,0,1,1,1,3,3,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,3,1,2,0,0,0,0,0
1,1,2,9853,1,1,1,1,1,1,2,9,1,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,0,0,0,2,3,0,0
1,39,1,9500,1,1,1,1,1,37,9,9,0,0,0,0,1,1,0,3,0,0,3,3,1,1,1,0,3,3,0,0,0,3,0,1,0
1,18,1,9238,1,1,3,1,38,34,4,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,1,1,2,0
1,39,1,8014,0,1,1,1,1,19,5,4,0,0,0,0,1,0,1,3,0,0,1,3,1,0,0,0,1,3,0,0,0,0,1,3,0
1,39,1,9070,1,1,2,1,37,37,9,10,1,0,0,1,1,1,1,3,0,0,2,1,3,3,0,0,2,1,0,0,0,3,0,1,0
2,7,1,9991,0,3,2,1,34,34,99,99,3,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,1,171,1,1,1,1,37,37,9,7,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
1,1,1,9773,1,1,0,1,37,37,0,5,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,1,0
1,1,4,9773,1,1,0,1,41,1,4,3,1,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,2,3,1,1,0,1,1,3,0
1,1,1,9773,1,1,0,1,34,38,0,3,0,0,0,0,1,1,0,1,0,0,2,3,1,0,0,0,2,3,1,0,0,0,2,1,0
1,17,5,9119,1,1,1,1,19,1,4,5,1,1,0,1,0,1,0,3,0,0,1,3,1,0,0,0,1,3,1,1,0,0,1,3,0
1,17,1,9670,1,1,0,1,37,38,8,7,0,1,0,0,1,0,1,2,0,0,1,2,1,2,0,0,1,1,1,2,0,0,2,1,0
1,43,1,9147,1,1,2,1,37,37,6,6,1,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,2,1,1,2,3,0,1,0
1,1,1,9119,1,1,1,1,37,19,9,5,3,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,39,1,9991,0,1,3,1,3,1,3,9,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
4,39,1,8014,0,19,1,1,34,34,0,0,0,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,3,1,1,0,0,0,0,0
1,1,2,9070,1,1,1,1,19,19,3,3,1,1,1,0,0,1,0,0,0,0,2,2,1,2,0,0,2,1,0,0,0,0,0,0,0
1,1,4,9147,1,1,3,1,3,1,3,10,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0
1,17,1,9147,1,1,0,1,1,19,3,4,1,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,1,3,0
1,39,1,8014,0,1,0,1,37,1,7,4,0,1,0,0,1,0,0,2,0,0,2,2,2,1,0,0,2,2,2,1,0,3,3,0,0
1,17,1,9500,1,1,1,1,19,37,9,9,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0
1,16,1,171,1,1,0,1,19,37,9,7,2,1,0,0,1,1,0,2,0,3,3,3,3,1,0,3,3,3,3,2,0,2,1,2,0
1,44,1,9130,1,39,0,1,3,4,2,2,0,1,0,0,1,1,0,1,0,0,2,3,1,0,0,0,2,3,1,0,0,2,0,2,0
2,39,1,9991,0,1,2,1,36,14,9,10,2,1,0,0,1,1,0,3,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0
1,17,1,9670,1,1,0,1,37,19,5,8,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1,3,0,1,1,2,0
1,39,1,8014,0,19,1,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,2,3,1,0,0,0,2,1,1,1,0,2,0,2,0
1,39,1,8014,0,1,0,1,12,5,9,4,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,3,0
1,18,1,9773,1,1,2,1,1,1,3,3,2,0,0,0,1,0,1,0,0,0,1,1,2,2,0,0,1,1,2,1,0,2,3,0,0
1,39,1,9991,0,1,1,1,37,1,5,4,3,0,0,0,1,1,0,2,0,0,1,3,1,1,0,0,1,3,1,3,0,2,1,2,0
1,39,1,9130,1,1,0,1,1,38,9,9,3,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,2,1,2,0
1,1,1,9670,1,1,0,1,37,37,5,9,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,1,1,1,0,0,2,1,0
1,1,1,9238,1,1,2,1,1,19,4,7,1,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,3,1,3,0,0,1,3,0
1,1,6,9500,1,1,0,1,1,1,4,4,0,1,0,0,1,1,1,1,0,0,3,3,1,2,0,0,3,3,0,0,0,1,1,3,0
1,1,1,9853,1,1,1,1,38,37,6,6,3,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0,1,3,1,1,0,0,2,1,0
1,1,1,9070,1,1,0,1,3,3,0,1,0,1,0,0,1,1,0,2,0,0,2,2,1,1,1,0,2,3,0,0,3,0,2,1,0
1,1,2,9773,1,1,3,1,3,3,3,2,3,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0
1,44,1,9991,0,39,3,1,37,37,6,6,3,0,0,0,1,0,0,3,0,1,2,2,2,1,0,1,3,2,3,3,0,0,0,0,1
1,39,1,9085,1,1,1,1,37,37,9,9,3,1,0,1,1,0,0,3,0,0,3,3,3,1,0,0,3,3,2,1,0,2,1,2,1
4,39,1,9991,0,1,1,1,37,37,9,9,2,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,2,2,0,0,2,3,0,1
1,43,1,9147,1,1,1,1,3,19,2,9,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,2,3,0,1,1
5,39,1,9147,1,1,1,1,19,19,9,9,1,0,0,0,1,1,0,3,0,0,1,2,2,1,0,0,1,1,2,0,0,1,1,3,1
1,17,1,9147,1,1,0,1,19,19,7,7,0,1,0,0,1,0,0,2,0,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,1
1,1,6,9500,1,1,0,1,1,1,4,4,1,1,0,0,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,3,0,2,0,2,1
1,17,3,9070,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,1,2,2,0,0,2,1,1
1,1,1,171,1,1,1,1,19,38,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,17,5,9670,1,1,0,1,1,19,5,5,0,0,0,0,1,0,0,2,0,0,1,2,1,2,0,0,1,1,1,2,2,0,2,1,1
1,43,4,9670,1,1,0,1,3,3,4,4,0,0,0,0,1,1,0,2,0,0,1,3,1,0,0,0,1,3,1,0,0,0,0,0,1
2,39,1,8014,0,1,1,1,37,37,5,4,2,0,0,0,1,0,0,3,0,0,3,2,2,3,0,0,3,2,2,2,0,3,3,0,1
1,17,1,9130,1,1,2,1,38,19,5,7,2,1,0,0,1,0,0,2,0,0,2,3,2,3,0,0,2,3,1,3,0,2,1,2,1
1,1,4,9773,1,1,2,1,3,19,2,3,3,1,1,0,1,0,0,0,0,0,2,3,3,2,0,0,2,3,3,2,0,1,1,2,1
1,17,1,9238,1,1,1,1,38,19,191,175,1,1,0,0,1,0,1,2,0,0,1,2,1,2,0,0,1,1,1,1,0,0,1,3,1
1,5,2,9853,1,1,0,1,19,19,4,5,0,1,0,0,1,0,0,2,0,0,2,3,1,2,0,0,2,2,1,1,0,2,3,0,1
1,51,1,9238,1,1,0,1,19,3,5,2,0,0,0,1,1,0,0,1,0,2,3,3,3,2,0,2,3,3,1,1,0,1,1,3,1
1,18,5,9853,1,1,0,1,19,37,7,7,0,1,0,0,1,0,0,1,0,0,3,3,1,2,0,0,3,3,1,1,0,1,1,2,1
1,43,2,9670,1,1,1,1,3,3,5,5,1,1,0,0,1,0,0,0,0,0,1,1,1,3,0,0,2,2,2,2,0,2,3,0,1
2,39,1,9238,1,19,1,1,37,37,9,9,2,1,0,0,1,0,0,3,0,0,2,3,0,0,0,0,1,3,0,0,0,0,0,0,1
1,39,2,9556,1,1,1,1,37,37,9,9,3,1,0,0,1,0,0,2,0,0,3,3,3,1,0,0,3,3,2,1,0,2,1,2,1
1,51,1,9556,1,1,1,1,1,37,152,193,2,1,0,0,1,1,0,2,0,0,3,3,1,2,0,0,3,3,1,3,0,0,1,3,1
2,39,1,9147,1,1,2,1,37,37,6,10,2,0,0,0,1,0,0,3,0,0,1,1,1,3,0,0,1,3,1,1,0,1,1,2,1
1,1,1,171,1,1,1,1,37,19,9,8,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
1,17,1,9085,1,1,2,1,19,37,2,7,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,1,1,0,0,2,1,1
1,1,1,9500,1,1,3,1,3,1,9,9,1,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,1
1,39,1,9500,1,1,0,1,1,2,144,123,1,0,0,1,1,1,0,3,0,0,3,3,1,3,0,0,3,2,2,3,0,2,1,2,1
1,51,1,9085,1,40,0,1,3,3,4,2,1,0,0,0,1,0,0,3,0,0,2,2,3,3,0,0,2,3,1,3,0,1,1,3,1
