MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,PreviousQualificationGrade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Target
1,43,2,9238,1,1,1,1,34,30,0,5,1,1,0,0,1,1,0,2,0,0,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0
1,7,1,9130,1,3,2,1,19,38,9,9,3,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
2,39,1,9773,1,1,0,1,37,37,9,10,3,0,0,1,0,1,0,3,0,0,2,3,1,0,0,0,2,3,1,2,0,1,1,2,0
1,1,1,9670,1,1,1,1,1,3,4,3,1,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,2,2,2,0,0,1,3,0
1,44,1,9085,1,39,2,1,1,1,4,7,3,1,0,1,1,0,0,2,0,1,1,2,2,1,0,1,2,3,1,1,0,2,0,2,0
1,42,1,9119,1,6,0,1,35,35,6,6,2,1,0,0,1,1,0,3,0,2,2,2,1,1,0,1,1,2,1,0,0,0,2,1,0
1,17,3,9254,1,1,1,1,12,38,5,7,0,1,0,1,1,0,0,0,0,0,2,2,2,1,0,0,2,3,1,2,0,2,1,2,0
4,39,1,9130,1,1,1,1,3,1,5,5,0,1,0,0,1,0,1,3,0,0,2,1,0,0,0,0,2,3,1,0,0,1,1,3,0
1,1,2,9254,1,1,0,1,37,37,6,6,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1,7,1,9003,1,3,1,1,1,19,5,9,2,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,3,0,0,0,3,0,1,0
1,7,1,9991,0,40,0,1,1,19,4,9,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
2,39,1,9556,1,1,0,1,37,37,9,9,1,0,0,0,1,0,0,3,0,1,3,3,2,2,0,0,3,3,1,1,0,2,3,0,0
1,1,1,9254,1,1,0,1,37,37,3,3,1,0,0,0,1,1,1,0,0,0,2,1,2,0,0,0,2,1,2,1,0,1,1,3,0
1,43,1,33,1,1,2,1,37,37,1,1,0,1,0,0,1,1,0,3,0,0,3,2,0,0,0,0,3,2,0,0,0,2,0,2,0
1,17,1,9254,1,1,0,1,37,37,5,4,1,1,0,0,1,1,0,0,0,0,2,3,1,0,0,0,2,3,1,1,0,1,1,2,0
1,1,5,9085,1,1,0,1,38,37,9,8,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,2,0,0,1,0,0,0,0
1,17,1,9254,1,1,3,1,1,1,9,10,3,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,2,3,1,1,0,0,2,1,0
2,39,1,9991,0,19,1,1,19,37,7,9,3,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
2,43,1,9991,0,1,3,1,38,19,3,3,1,0,0,0,0,0,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,1,1,2,0
1,1,1,171,1,1,3,1,19,19,8,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
1,1,1,9130,1,1,3,1,34,1,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
1,39,1,9130,1,19,1,1,19,3,9,2,3,1,0,1,1,1,0,2,0,0,2,3,2,2,0,0,2,3,1,2,0,3,0,1,0
1,1,1,9238,1,1,0,1,19,19,193,194,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,2,0
1,39,1,9119,1,1,0,1,37,38,9,8,0,0,0,1,1,1,0,2,0,0,1,3,0,0,0,0,1,1,0,0,0,3,0,1,0
1,39,1,9119,1,1,2,1,1,12,4,3,0,0,0,0,1,1,0,3,0,1,2,2,1,1,0,1,2,1,1,1,0,2,0,2,0
1,17,1,9070,1,1,0,1,1,1,4,8,1,1,0,1,0,0,1,0,0,0,2,1,2,1,0,0,2,2,2,1,0,2,3,0,0
2,42,1,9556,1,1,0,1,37,37,9,6,3,0,0,0,1,1,0,3,0,0,3,1,0,0,0,0,3,3,1,2,0,3,0,1,0
1,39,1,9003,1,19,1,1,3,1,2,8,0,1,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,0,0,0,2,0,2,0
2,39,1,9773,1,19,0,1,37,37,0,0,3,0,0,1,0,1,0,3,0,0,1,1,1,3,0,0,1,3,0,0,0,1,1,2,0
1,17,1,9773,1,1,1,1,19,38,5,7,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,3,0
1,7,1,9147,1,2,3,1,3,37,2,5,3,1,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
1,17,3,9119,1,1,1,1,37,37,9,7,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,3,1,1,3,0,2,1,0
1,44,1,9130,1,39,1,1,38,19,9,9,3,0,0,0,1,1,0,2,0,1,2,2,1,1,0,1,2,2,1,3,0,1,1,3,0
1,17,1,9670,1,1,1,1,19,37,9,8,1,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0
1,1,3,9238,1,1,0,1,19,19,9,9,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,2,0
1,39,1,9670,1,9,1,1,37,37,5,3,0,0,0,1,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,17,6,9500,1,1,2,1,1,1,4,3,2,1,0,0,1,1,1,0,0,0,3,2,3,2,0,0,3,3,3,2,0,1,1,3,0
4,39,2,9556,1,1,1,1,38,37,7,7,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,1,1,2,0
1,1,1,9238,1,1,1,1,19,37,0,0,3,1,0,0,1,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,2,1,0
1,39,1,9003,1,1,2,1,1,3,4,5,2,0,0,0,1,1,0,2,0,0,2,2,0,0,0,0,2,3,0,0,0,3,0,1,0
1,17,2,9147,1,1,1,1,19,1,9,3,1,1,0,0,1,0,1,0,0,0,1,3,1,0,0,0,1,3,1,1,0,2,0,2,0
1,44,1,9003,1,39,2,1,19,19,4,4,3,1,0,0,0,1,0,2,0,0,2,3,1,2,0,0,2,3,0,0,0,3,0,1,0
1,39,1,8014,0,1,0,1,37,37,6,5,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,2,3,0,0
1,39,1,9991,0,19,1,1,19,37,9,9,3,0,0,0,0,1,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,1,1,3,0
1,39,1,9773,1,9,1,1,38,1,5,4,0,1,0,0,1,1,0,3,0,0,2,3,1,2,0,0,2,3,1,1,0,0,2,1,0
1,1,1,9254,1,1,3,1,2,1,2,3,3,0,0,0,1,1,0,3,0,0,2,3,1,3,0,0,2,1,0,0,0,3,3,0,0
1,39,1,9254,1,39,2,1,1,1,5,10,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0
2,39,1,9130,1,19,1,1,2,1,8,8,1,1,0,1,0,1,0,3,0,0,3,3,1,0,0,0,3,3,1,0,0,3,0,1,0
1,43,2,9670,1,1,2,1,3,19,1,7,1,1,0,0,1,1,0,2,0,0,2,3,0,0,0,0,2,1,0,0,0,3,0,1,0
1,44,1,9085,1,39,2,1,1,2,4,6,3,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0
1,1,3,9773,1,1,3,1,1,3,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
1,1,1,9670,1,1,0,1,1,1,9,9,2,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,2,3,1,0,0,1,1,2,0
1,1,1,9238,1,1,2,1,1,38,4,6,1,0,1,1,0,1,0,0,0,0,2,1,1,1,0,0,2,1,2,1,0,0,1,3,0
1,39,1,9670,1,9,1,1,6,22,3,3,1,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0
1,1,1,9147,1,1,1,1,34,34,0,0,1,0,0,0,1,1,0,3,0,3,3,3,3,0,0,3,3,3,3,1,2,0,2,1,0
1,18,1,9147,1,1,0,1,37,37,7,7,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,2,9085,1,1,0,1,37,19,90,90,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
2,44,1,9991,0,39,1,1,1,37,4,9,2,0,0,0,0,0,0,2,0,0,1,3,1,1,0,0,1,3,1,2,0,3,3,0,0
1,17,1,9147,1,1,0,1,38,37,6,4,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,2,0,0,3,3,0,1,0
1,39,1,9119,1,1,3,1,3,3,4,4,3,1,0,0,1,1,0,3,0,0,1,3,1,3,0,0,1,0,0,0,0,0,1,3,0
1,51,1,9003,1,39,1,1,1,19,4,4,1,1,0,1,0,1,0,2,0,0,1,3,1,1,0,0,1,3,1,1,0,0,1,3,0
1,39,2,9991,0,1,1,1,19,38,9,9,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,3,3,0,0
1,44,1,9003,1,39,1,1,37,37,9,10,2,0,0,1,0,0,0,3,0,0,1,3,1,2,0,0,1,2,1,1,0,2,0,2,0
1,39,1,9991,0,1,3,1,1,19,4,8,1,0,0,0,1,1,0,3,0,0,1,2,1,1,0,0,1,2,1,0,0,2,3,0,0
1,18,3,9070,1,1,2,1,1,1,3,4,1,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0
1,44,1,9003,1,39,3,1,3,2,2,2,3,0,0,0,1,1,0,2,0,3,3,3,3,2,0,2,3,3,2,1,0,3,3,0,0
1,1,5,9500,1,1,3,1,38,38,9,9,3,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,0
1,1,2,9238,1,1,0,1,19,1,9,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,3,0
4,39,1,9500,1,19,1,1,38,19,5,7,3,0,0,0,1,0,1,3,0,0,3,3,1,2,0,0,3,3,2,1,0,3,0,1,0
1,1,6,9254,1,1,0,1,19,19,9,9,1,1,0,0,1,1,0,1,0,0,3,3,1,0,0,0,3,3,1,1,0,1,1,2,0
1,17,6,9119,1,1,1,1,37,13,4,90,0,1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,2,1,0
1,42,1,9119,1,1,2,1,19,19,90,90,1,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,1,1,171,1,1,2,1,3,19,2,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,39,1,9119,1,19,1,1,37,38,3,7,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
2,39,1,9130,1,1,3,1,19,19,4,4,2,0,0,0,0,1,0,3,0,0,1,3,1,0,2,0,1,2,1,1,0,0,0,0,0
1,1,1,9500,1,1,2,1,19,19,4,5,2,1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,3,3,0,0
1,39,1,9119,1,1,3,1,1,38,4,7,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1,39,1,9991,0,1,0,1,34,34,0,0,1,1,0,0,1,1,0,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,1,0
1,43,1,9500,1,19,1,1,34,34,0,0,0,1,0,0,1,1,0,3,0,0,3,2,0,0,3,0,3,2,0,0,3,0,2,1,0
4,17,5,8014,0,1,0,1,19,19,90,90,0,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,3,0,0,0,1,1,2,0
1,17,6,9773,1,1,1,1,34,34,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
1,1,3,9773,1,1,3,1,34,1,5,10,3,1,0,0,0,1,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0
1,1,2,9556,1,1,1,1,19,19,9,9,0,1,0,0,1,0,0,2,0,0,1,1,1,2,0,0,3,0,0,0,0,2,1,2,0
2,39,1,9991,0,19,1,1,19,39,5,3,1,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,1,0
1,17,1,9254,1,1,0,1,38,37,9,7,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,3,1,0,0,1,1,2,0
1,43,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,2,3,2,1,1,0,2,1,1,1,1,0,1,1,2,0
1,44,1,9238,1,39,2,1,1,1,4,3,3,0,0,0,1,1,0,2,0,2,2,1,2,2,0,1,2,1,1,3,0,2,0,2,0
1,17,3,9853,1,1,2,1,38,38,5,7,2,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,3,1,0,0,1,1,2,0
1,17,1,9254,1,1,1,1,19,1,9,9,3,0,0,0,1,1,1,1,0,0,3,1,0,0,0,0,3,3,0,0,0,1,1,2,0
1,1,1,9130,1,1,3,1,1,1,9,9,3,0,0,0,0,1,0,0,0,0,2,2,2,1,0,0,2,3,1,2,0,0,1,3,0
1,39,1,9670,1,1,1,1,37,37,9,9,0,1,0,0,0,0,0,3,0,0,2,2,1,1,0,0,2,3,1,1,3,3,0,1,0
2,39,1,9003,1,1,1,1,37,37,9,9,0,0,0,0,0,1,0,3,0,2,3,3,1,1,0,1,3,2,1,1,0,3,3,0,0
1,17,1,171,1,1,0,1,37,37,7,9,2,1,0,0,1,1,0,2,0,3,3,3,3,1,0,3,3,3,3,1,0,1,1,3,0
1,7,1,9991,0,3,1,1,37,37,9,9,2,0,0,0,1,1,0,3,0,3,3,2,3,3,0,3,1,1,2,2,0,2,3,0,0
1,18,5,9500,1,1,2,1,19,1,1,10,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,39,2,9147,1,1,0,1,37,37,9,9,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
1,17,1,9853,1,1,3,1,37,37,9,9,3,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,1,0,0,2,1,0
1,39,1,9670,1,1,0,1,1,19,5,4,3,0,0,0,1,0,0,3,0,1,1,3,1,1,0,0,1,3,1,1,0,2,0,2,0
1,18,1,9119,1,1,3,1,1,37,7,7,2,1,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0
1,1,6,171,1,1,1,1,10,10,4,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39,1,9085,1,1,0,1,37,37,90,90,0,0,0,0,0,0,0,3,0,0,1,3,1,1,3,0,1,3,1,0,2,0,0,0,0
1,43,1,9991,0,1,2,1,3,4,2,2,2,0,0,0,0,1,0,3,0,3,3,3,3,1,0,2,3,2,1,1,0,0,2,1,0
1,1,5,9500,1,1,3,1,38,19,7,7,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
1,1,1,171,1,1,3,1,3,3,2,5,3,1,0,0,1,0,0,0,0,3,3,3,3,2,0,2,3,3,3,2,0,0,1,3,0
1,17,1,9773,1,1,3,1,1,38,90,8,2,1,0,0,0,1,0,2,0,0,2,3,1,1,0,0,2,0,0,0,0,1,1,2,0
2,39,1,9991,0,9,1,1,34,34,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,1,1,9254,1,1,1,1,38,1,9,9,1,0,0,1,0,1,0,2,0,0,2,2,2,1,0,0,2,2,2,0,0,0,1,3,0
1,39,1,9085,1,19,1,1,19,37,7,90,0,0,0,0,1,0,0,3,0,0,1,3,1,1,2,0,1,3,0,0,3,1,1,2,0
1,10,1,9773,1,1,3,22,38,37,0,5,3,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0
2,39,1,9991,0,1,0,1,34,34,0,0,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,1,9556,1,19,1,1,37,37,9,10,0,0,0,0,1,1,0,3,0,0,3,2,0,0,0,0,3,2,0,0,0,3,3,0,0
1,7,1,9991,0,40,1,1,38,38,9,7,2,0,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,2,3,0,0,1,3,0
1,39,1,9556,1,1,0,1,19,19,4,5,1,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,2,3,1,0,2,0,2,0
1,17,1,9070,1,1,2,1,38,19,7,7,1,1,0,0,1,0,0,0,0,0,2,1,1,2,0,0,2,1,0,0,0,2,1,2,0
1,1,1,9130,1,1,2,1,40,19,2,9,2,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,3,1,3,0,0,1,3,0
1,1,1,9238,1,1,1,1,2,2,3,4,0,1,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,3,1,0,0,1,1,3,0
1,1,1,9670,1,1,1,1,19,1,4,1,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2,2,2,0,1,1,2,0
4,39,1,9670,1,1,0,1,19,19,90,99,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,1,2,9853,1,1,1,1,19,37,4,9,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
1,43,1,9130,1,1,0,1,2,3,3,2,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,1,1,2,0
2,39,1,171,1,19,0,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,17,2,9556,1,1,0,1,38,19,7,7,1,1,0,0,1,0,0,1,0,0,3,3,1,3,0,0,3,3,1,1,0,1,1,3,0
4,39,2,9670,1,19,1,1,19,1,90,90,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,2,0
1,1,3,9500,1,1,2,1,3,1,4,1,1,1,0,0,1,1,0,0,0,0,3,3,2,2,1,0,3,3,2,2,1,1,1,2,0
1,17,5,9254,1,1,1,1,37,38,9,9,1,1,0,1,1,1,1,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,0
1,7,1,9119,1,3,1,1,34,34,90,90,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
1,17,1,9238,1,1,3,1,19,37,6,6,3,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0
1,7,3,9130,1,3,1,1,37,26,90,10,2,0,0,0,0,1,0,3,0,0,1,2,0,0,3,0,1,2,0,0,3,1,1,2,0
1,17,2,9500,1,1,0,1,37,37,9,9,2,1,0,0,1,0,0,0,0,0,3,1,2,2,1,0,3,1,2,2,1,0,2,1,0
1,1,1,171,1,1,1,1,1,1,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2,7,1,8014,0,3,3,1,19,19,4,4,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,17,2,9254,1,1,1,1,12,37,9,9,1,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,3,0,0,0,1,1,2,0
2,39,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
1,7,1,9500,1,2,2,1,38,37,7,8,3,0,0,0,1,0,0,3,0,0,3,3,1,1,2,0,3,3,1,1,2,2,3,0,0
1,1,4,9119,1,1,0,1,3,1,123,152,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,1,3,0
1,43,1,9773,1,1,1,22,34,34,90,90,2,0,0,1,1,0,0,2,1,0,2,3,1,3,0,0,2,2,1,2,0,0,2,1,0
1,17,1,9238,1,1,0,1,19,38,3,3,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,3,1,1,0,2,3,0,0
1,39,1,8014,0,15,1,1,34,34,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,1,1,0,0,3,0,0,0,0
1,1,1,9254,1,1,0,1,1,3,4,1,1,1,0,0,1,1,0,0,0,0,3,3,1,1,0,0,3,3,1,2,0,1,1,2,0
1,43,1,171,1,2,2,1,37,37,9,9,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,17,2,9853,1,1,2,1,1,1,9,4,1,1,0,0,1,0,0,2,0,0,1,3,1,2,0,0,1,2,1,1,0,1,1,2,0
1,10,2,9773,1,1,3,22,19,38,3,5,3,1,0,0,0,0,0,0,1,0,2,2,2,1,0,0,2,0,0,0,0,1,1,2,0
1,43,1,33,1,19,1,1,38,38,4,4,3,0,0,1,1,1,0,3,0,2,3,3,2,2,0,1,3,3,1,1,2,3,0,1,0
1,51,1,8014,0,1,0,1,1,1,4,4,2,0,0,1,0,1,0,3,0,1,3,3,1,0,0,3,3,3,3,0,0,2,1,2,0
1,17,1,9085,1,1,2,1,1,1,4,7,2,1,0,0,1,1,0,2,0,0,2,3,0,0,0,0,2,1,0,0,0,3,0,1,0
2,39,1,9991,0,19,1,1,19,19,4,4,3,0,0,0,0,1,0,3,0,0,1,2,1,0,0,0,1,1,1,1,0,3,3,0,0
2,39,1,9085,1,1,0,1,19,19,1,4,2,0,0,0,1,0,0,3,0,0,1,2,2,3,3,0,1,1,2,3,0,0,0,0,0
1,1,2,9085,1,1,3,1,40,40,3,7,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,3,3,3,0,1,1,3,0
1,17,4,9119,1,1,1,1,34,36,0,5,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,3,0,2,1,0
1,1,1,9147,1,1,1,1,37,1,9,10,0,0,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,3,3,3,0,1,0
2,43,1,9003,1,1,3,1,1,1,4,5,3,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,3,0,0
1,39,1,9119,1,3,1,1,1,38,90,90,3,0,0,0,1,1,0,3,0,0,1,1,0,0,3,0,1,0,0,0,0,1,1,2,0
1,39,2,9147,1,1,3,1,19,5,4,1,0,1,0,0,1,1,0,2,0,0,1,2,1,0,1,0,1,1,1,3,0,0,0,0,0
