MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,PreviousQualificationGrade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Target
1,39,1,9254,1,19,1,1,37,37,9,4,0,0,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,1,3,0,3,0,1,0
1,39,1,8014,0,1,0,1,37,37,99,99,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0
1,39,1,9670,1,12,1,1,37,1,9,3,1,0,0,1,0,1,0,3,0,0,2,3,0,0,0,0,2,1,0,0,0,3,3,0,0
1,26,1,9147,1,2,1,1,34,34,0,0,1,1,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,2,0,0,2,1,0
5,39,1,9853,1,19,1,1,37,37,9,8,1,0,0,0,1,0,0,3,0,0,3,3,3,1,0,0,3,3,1,0,0,2,1,2,0
1,44,1,9130,1,39,3,1,1,37,3,3,3,1,0,1,0,0,0,3,0,1,2,3,3,1,0,1,3,2,1,3,0,2,1,2,0
1,7,1,9119,1,40,1,1,1,1,4,4,2,0,0,0,1,1,0,3,0,2,2,1,2,2,0,1,1,1,2,3,0,1,1,3,0
1,1,1,9147,1,1,0,1,19,19,9,3,0,1,0,0,0,1,0,1,0,0,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0
1,1,1,9130,1,1,1,1,6,6,0,4,1,1,0,1,1,0,0,3,0,0,1,3,1,2,3,0,1,3,0,0,3,1,1,2,0
1,1,6,9500,1,1,1,1,12,37,5,9,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,3,3,3,0,2,1,2,0
1,18,6,9500,1,1,3,1,38,37,9,5,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,1,1,3,0
1,39,1,9254,1,19,1,1,37,37,90,90,0,0,0,0,1,1,0,3,0,0,2,3,1,0,0,0,2,3,1,0,0,0,2,1,0
1,39,1,9119,1,1,3,1,38,37,7,7,2,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,1,2,1,3,2,0,2,1,0
1,44,1,171,1,39,0,1,37,37,5,6,0,0,0,0,0,0,0,3,0,2,3,2,1,1,0,2,3,3,1,1,0,2,1,2,0
1,39,1,9130,1,19,1,1,34,34,99,99,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,1,1,9130,1,1,3,1,19,37,9,8,3,1,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,2,3,0,0
6,39,1,9991,0,12,1,1,37,37,90,90,1,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,17,3,9085,1,1,0,1,19,38,5,7,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,3,3,0,0
1,42,1,8014,0,1,0,1,37,38,90,7,1,1,0,0,1,0,0,3,0,3,3,3,3,3,1,2,3,1,3,3,0,0,2,1,0
1,39,2,9670,1,19,1,1,34,34,0,0,0,1,0,0,0,1,0,3,0,0,1,2,1,0,0,0,1,1,1,0,2,0,2,1,0
1,17,1,9254,1,1,0,1,11,34,5,0,1,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,1,1,0,0,2,1,0
1,39,1,9991,0,1,3,1,19,38,9,8,3,0,1,0,1,0,0,2,0,0,1,2,1,0,0,0,1,1,1,0,0,1,1,2,0
1,1,1,171,1,1,3,1,3,3,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
1,39,1,9670,1,1,2,1,37,37,9,9,3,1,0,0,0,1,0,3,0,0,2,3,0,0,0,0,2,1,0,0,0,2,3,0,0
1,17,1,9119,1,1,1,1,38,19,7,3,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0
1,39,1,9003,1,19,1,1,37,38,4,9,0,0,0,1,0,0,0,3,0,0,2,3,2,2,0,0,2,3,1,2,0,1,1,3,0
2,39,1,9130,1,1,1,1,37,37,9,6,3,0,0,0,1,1,0,3,0,1,2,3,1,1,1,1,2,3,1,0,1,3,0,1,0
4,1,1,9991,0,1,1,1,37,37,9,9,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0
1,39,1,9991,0,1,0,1,19,37,5,5,2,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,2,3,0,0
1,17,4,171,1,1,1,1,38,38,9,9,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
4,39,1,8014,0,1,2,1,19,19,90,90,2,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
1,17,2,9147,1,1,1,1,1,1,4,4,0,0,0,0,1,1,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,1,1,3,0
1,17,6,9773,1,1,1,1,1,19,5,5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,2,0
1,39,1,9003,1,1,0,1,37,37,9,10,0,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
1,17,1,9991,0,1,3,1,34,34,0,0,3,1,0,1,1,1,0,3,0,0,1,2,1,0,0,0,1,1,0,0,0,0,2,1,0
2,39,1,9991,0,12,1,1,37,34,90,90,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0
1,1,5,9070,1,1,2,1,34,1,5,7,2,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1,17,1,9670,1,1,1,1,1,38,4,7,1,0,0,1,1,0,1,0,0,0,2,1,1,3,0,0,2,1,0,0,0,3,3,0,0
1,39,1,8014,0,1,2,1,37,38,4,7,0,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,0,0,0,0,0,0,0
1,39,1,9085,1,1,3,1,19,19,4,10,0,0,0,0,1,0,0,2,0,1,2,3,2,2,0,1,2,3,1,1,0,2,0,2,0
1,39,1,9085,1,1,0,1,1,1,5,5,3,1,0,1,1,0,0,3,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,0
2,39,1,9773,1,19,1,1,19,19,9,4,2,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,2,0
1,1,6,9853,1,1,0,1,19,19,9,9,0,1,0,0,1,1,0,1,0,0,1,2,1,1,0,0,1,1,1,1,0,1,1,2,0
1,17,1,9147,1,1,0,1,37,37,9,9,0,0,0,0,0,0,0,2,0,0,1,2,1,0,2,0,1,3,1,0,0,0,0,0,0
1,39,1,9130,1,9,1,1,34,36,0,90,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,17,1,9853,1,1,1,1,1,1,5,7,1,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,2,2,0,1,1,3,0
1,43,1,9003,1,1,0,1,37,37,9,6,1,0,0,1,1,1,0,2,0,0,2,1,0,0,0,0,2,2,0,0,0,3,3,0,0
1,1,1,9070,1,1,0,1,19,19,9,9,3,1,0,1,1,0,1,0,0,1,2,2,3,2,2,0,2,2,3,2,0,2,0,2,0
1,16,1,9085,1,1,3,1,3,3,2,1,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,1,3,3,0,2,0,2,0
1,7,1,9254,1,3,0,1,19,19,3,3,0,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,3,0,1,0
1,39,2,9556,1,1,1,1,1,1,9,10,0,0,0,0,1,1,0,2,0,0,3,3,0,0,0,0,3,3,0,0,1,1,1,3,0
1,39,1,9500,1,1,0,1,37,37,9,8,0,0,0,0,1,1,0,3,0,0,3,3,0,0,0,0,3,1,0,0,0,2,0,2,0
1,53,1,9085,1,42,3,1,1,1,9,4,3,1,0,0,1,1,1,2,0,1,3,3,2,1,0,2,3,3,2,3,0,0,1,3,0
1,43,5,8014,0,1,0,1,34,34,0,0,0,0,0,0,1,1,0,3,0,0,2,3,0,0,0,0,1,3,0,0,0,0,2,1,0
1,39,1,9991,0,1,2,1,1,37,9,8,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,0,1,0
1,17,1,9130,1,1,3,1,3,2,3,6,3,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,2,2,3,0,2,0,2,0
2,43,1,9130,1,9,1,1,34,34,0,0,2,0,0,0,1,1,0,3,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,1,171,1,1,2,1,37,37,9,9,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
1,1,3,171,1,1,1,1,38,37,9,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,2,9670,1,1,0,1,34,37,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,0,0,0,2,1,0
1,1,5,9773,1,1,1,1,3,3,2,2,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,2,3,0,0
1,1,1,171,1,1,1,1,37,38,9,9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
5,39,1,9991,0,1,0,1,37,37,9,9,3,0,0,0,1,1,1,3,0,0,1,2,1,2,0,0,1,3,1,2,2,3,0,1,0
4,39,1,9130,1,1,2,1,37,37,6,7,3,1,0,0,1,1,0,3,0,0,1,2,0,0,0,0,1,1,0,0,0,3,0,1,0
2,39,1,9003,1,1,3,1,1,41,9,3,3,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,2,0,0,0,0,2,1,2,0
1,17,1,9254,1,1,1,1,1,1,4,5,2,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,1,0,0,0,0,0
1,17,1,9254,1,1,1,1,38,37,4,9,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,1,1,9238,1,1,1,1,19,1,1,3,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0
2,39,1,9085,1,19,0,1,37,37,90,90,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,44,1,9130,1,39,3,1,37,37,9,3,3,1,0,0,1,1,0,2,0,1,3,2,3,2,0,0,3,3,1,2,0,2,0,2,0
1,17,2,9119,1,1,0,1,10,12,9,9,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,0
1,39,1,9085,1,19,1,1,37,37,9,9,0,1,0,1,0,0,1,3,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,0
1,1,1,9556,1,1,3,103,5,3,1,1,3,1,0,0,1,0,0,0,1,0,3,2,1,1,0,0,3,2,0,0,0,3,0,1,0
4,39,1,9238,1,19,1,1,37,37,9,10,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0
1,7,1,9003,1,3,2,1,3,19,2,10,3,0,0,0,0,1,0,3,0,0,2,3,2,3,0,1,2,2,1,1,0,3,3,0,0
2,39,1,8014,0,12,1,1,34,34,0,0,3,0,0,0,1,0,0,3,0,0,2,3,0,0,0,1,2,3,0,0,1,0,2,1,0
1,17,1,171,1,1,2,1,38,38,7,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
1,39,1,9991,0,1,1,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,3,0
1,39,1,9556,1,1,1,1,44,40,2,2,0,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,3,1,1,0,1,1,3,0
1,42,1,9119,1,1,1,1,19,37,9,3,3,0,0,1,1,1,0,2,0,0,1,1,0,0,0,1,2,1,1,3,0,2,0,2,0
1,44,1,9085,1,39,0,1,37,37,9,9,1,1,0,1,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,1,0,3,0,1,0
1,1,4,9119,1,1,1,1,3,19,2,9,1,1,0,0,1,1,0,0,0,0,1,1,2,2,0,0,1,2,1,2,0,0,1,3,0
1,39,1,9085,1,1,1,1,34,1,0,2,2,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
2,39,1,9003,1,1,1,1,19,19,4,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
1,1,1,9130,1,1,3,1,2,22,4,3,3,1,0,0,1,0,0,0,0,0,1,2,1,3,2,0,1,2,0,0,3,1,1,2,0
1,44,1,9003,1,39,1,1,1,1,3,10,2,0,0,0,1,1,0,2,0,2,3,3,2,1,2,2,3,3,3,1,0,3,3,0,0
1,17,4,9670,1,1,0,1,19,37,9,99,0,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,2,3,0,0
1,43,2,9670,1,1,0,1,38,19,4,3,0,1,0,0,1,0,0,1,0,2,1,1,2,1,0,0,1,3,1,0,0,1,1,2,0
5,39,1,9147,1,1,1,1,1,19,4,7,0,0,0,0,0,1,0,3,0,0,1,1,1,2,0,0,1,1,0,0,0,0,1,3,0
1,1,4,9254,1,1,0,1,37,37,9,7,0,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,1,0,0,1,1,2,0
1,39,1,9130,1,1,1,1,3,34,3,0,1,0,0,1,0,1,0,3,0,0,1,3,0,0,3,0,1,1,0,0,1,0,0,0,0
1,17,1,9670,1,3,0,1,12,3,5,8,0,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,2,0
1,39,1,9991,0,2,2,1,3,3,2,2,3,1,0,0,1,1,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,2,0
1,17,1,9853,1,1,1,1,38,12,7,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,0,0,1,3,1,0,0,0,2,1,0
1,39,1,9147,1,1,0,1,37,37,9,9,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
1,1,2,171,1,1,2,1,39,1,3,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
1,1,1,9085,1,1,0,1,3,1,2,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,43,1,9991,0,1,0,1,37,19,9,4,2,0,0,0,1,1,0,3,0,1,1,1,1,0,0,2,3,3,2,1,3,3,3,0,0
2,39,1,8014,0,1,1,1,34,34,90,90,0,0,0,0,0,0,0,3,0,0,2,3,1,1,0,0,2,3,0,0,1,1,1,2,0
2,39,1,9147,1,1,1,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,1,0,0,2,0,1,0,0,0,0,1,1,2,0
1,39,1,9254,1,1,1,1,1,1,9,6,0,1,0,1,0,0,0,2,0,0,2,3,2,1,0,0,2,3,1,0,0,0,1,3,0
2,39,1,9991,0,1,0,1,37,37,5,1,1,1,0,0,1,0,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,0,0,0,0
1,1,1,8014,0,1,1,1,34,34,0,0,3,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
1,7,1,9556,1,4,3,1,5,5,2,2,3,1,0,0,1,1,0,3,0,2,1,1,1,3,0,1,1,1,1,2,0,1,1,3,0
1,16,2,9147,1,1,1,1,37,37,9,9,3,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,2,1,1,0,0,2,1,0
1,39,1,9003,1,19,1,1,37,19,9,7,2,0,0,0,1,1,0,2,0,0,2,3,1,0,0,0,2,3,1,1,0,2,1,2,0
1,43,1,9991,0,1,0,1,3,19,1,1,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
1,39,1,8014,0,1,2,1,37,37,90,5,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,2,0
1,44,1,9003,1,39,1,1,37,37,9,10,2,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,2,0,0,0,3,3,0,0
1,17,1,9238,1,1,3,1,37,37,7,5,2,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,3,1,2,0,0,0,0,1
1,1,1,9085,1,1,3,1,38,38,4,9,2,0,0,0,1,1,1,0,0,0,2,2,3,3,0,0,2,2,1,3,0,1,1,3,1
1,17,2,9773,1,1,3,1,1,1,4,5,2,0,0,0,1,1,0,1,0,0,2,3,1,1,0,0,2,3,0,0,0,1,1,2,1
1,43,1,9119,1,1,2,1,37,38,5,7,3,0,0,0,1,1,0,3,0,0,1,3,1,3,0,0,1,3,1,3,0,2,0,2,1
1,39,1,9003,1,19,1,1,37,37,9,9,2,0,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,1,0,0,0,1,1,3,1
1,39,1,9085,1,12,1,1,34,34,99,99,2,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1
1,39,1,9991,0,19,1,1,2,1,2,4,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,1,1
1,1,1,9119,1,1,1,1,12,1,4,10,1,1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,3,1,3,3,0,2,1,1
1,1,1,171,1,1,2,1,19,37,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1,39,1,8014,0,1,2,1,37,37,9,7,1,1,0,1,0,1,0,3,0,0,2,3,1,2,0,0,2,1,0,0,0,2,1,2,1
1,18,4,9085,1,1,3,1,1,1,4,5,3,0,0,1,0,0,1,1,0,1,1,2,1,3,1,0,1,1,1,3,0,2,3,0,1
1,1,5,9853,1,1,0,1,1,12,4,9,0,1,0,0,1,0,0,1,0,0,2,3,1,1,0,0,2,3,1,0,0,1,1,2,1
1,39,1,9003,1,1,0,1,1,1,9,4,1,0,0,1,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,1
1,17,3,9254,1,1,0,26,38,3,9,3,2,1,0,1,0,0,0,1,1,0,2,3,1,2,0,0,2,3,0,0,0,1,1,2,1
1,17,1,171,1,1,1,1,1,1,9,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
1,1,1,9085,1,1,1,1,9,19,4,1,2,1,0,0,1,0,0,1,0,0,1,3,0,0,3,0,1,1,0,0,3,0,0,0,1
1,7,1,9991,0,3,0,1,37,37,6,7,1,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,3,1
1,17,1,8014,0,1,1,1,19,37,4,7,0,0,0,0,1,0,0,2,0,0,2,3,1,1,0,0,2,3,0,0,0,1,1,2,1
1,1,1,171,1,1,1,1,1,37,7,7,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
1,1,1,9130,1,1,0,1,19,37,1,9,0,1,0,0,1,1,0,2,0,0,1,2,1,0,0,0,1,1,0,0,0,2,3,0,0
1,7,1,9238,1,3,1,1,1,1,4,10,1,0,0,1,0,0,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,3,0,1,0
2,43,1,9773,1,1,3,1,37,37,5,0,3,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,39,1,9130,1,10,1,1,12,36,90,90,2,0,0,0,0,1,1,3,0,0,1,3,0,0,3,0,1,1,0,0,3,0,0,0,0
2,39,1,8014,0,19,1,1,3,19,90,90,1,0,0,0,1,0,0,3,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,2,0
1,43,1,9670,1,1,3,1,34,34,99,99,0,0,0,0,0,1,0,3,0,2,3,3,3,1,0,2,3,2,1,2,0,0,2,1,0
1,39,2,9238,1,1,0,1,19,1,5,5,3,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,2,0
1,1,6,9773,1,1,1,1,1,1,90,90,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
1,43,1,9991,0,1,1,41,37,37,9,8,0,0,0,0,1,0,0,3,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2,0
1,43,2,9670,1,1,1,1,19,1,4,4,2,1,0,0,1,1,0,2,0,2,2,1,2,1,0,0,2,3,1,1,0,1,1,2,0
4,39,1,9500,1,1,1,1,1,19,3,3,3,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,2,0
1,1,1,9085,1,1,3,1,37,37,4,9,2,1,0,1,1,0,0,3,0,2,1,3,1,2,3,1,1,3,1,2,0,2,3,0,0
1,43,1,9991,0,1,0,1,37,37,9,9,0,0,0,1,0,1,0,3,0,2,3,3,1,0,0,1,2,1,1,0,0,2,3,0,0
1,44,1,9085,1,39,1,1,37,38,9,6,2,1,0,0,1,0,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,1,1,3,0
1,17,2,9853,1,1,1,1,19,38,3,3,1,1,0,0,1,1,0,0,0,0,3,3,2,3,0,0,3,2,2,2,0,2,1,2,0
1,43,1,9119,1,1,1,1,37,38,9,9,1,0,0,1,0,0,0,3,0,3,3,3,3,1,0,3,3,3,2,1,2,0,2,1,0
1,39,1,8014,0,39,0,1,19,37,9,8,2,0,0,1,0,0,0,3,0,0,3,3,1,1,0,0,3,2,2,2,0,3,0,1,0
1,7,1,9085,1,3,0,1,37,37,7,7,1,0,0,0,1,0,0,3,0,2,3,3,1,1,3,2,3,3,1,1,2,3,3,0,0
1,17,1,9003,1,1,3,1,1,4,9,5,3,1,0,1,0,1,0,3,0,0,2,2,0,0,0,0,2,3,0,0,0,3,0,1,0
1,1,3,9085,1,1,1,1,38,1,9,9,2,1,0,0,1,0,1,0,0,0,1,2,1,3,2,0,1,2,1,1,0,0,0,0,0
1,7,1,9003,1,3,1,1,38,37,5,6,2,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
1,43,1,9254,1,1,3,1,38,38,9,9,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,3,1,0,0,1,1,2,0
2,39,1,9003,1,1,1,1,1,37,9,1,1,0,0,1,0,1,0,2,0,2,3,3,2,1,0,1,3,3,1,1,1,3,3,0,0
1,39,1,9500,1,1,2,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,2,0
1,1,1,9147,1,1,2,1,19,38,9,9,2,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,3,3,0,0
